,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pKi
0,CHEMBL2326980,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)[C@H](Cc2ccc3c(c2)COP(=O)(O)O3)NC(=O)OCC2c3ccccc3-c3ccccc32)C(N)=O)c2ccccc21,inactive,780.7710000000001,6.096500000000005,4.0,10.0,1.33,8.876148359032914
1,CHEMBL2326979,NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21,inactive,680.6540000000001,4.839900000000003,5.0,7.0,1.36,8.866461091629782
2,CHEMBL2326978,CC(C)(C)Oc1ccc(C[C@H](NC(=O)[C@H](Cc2ccc3c(c2)COP(=O)(O)O3)NC(=O)OCC2c3ccccc3-c3ccccc32)C(N)=O)cc1,inactive,713.7240000000002,5.535900000000004,4.0,8.0,1.24,8.906578314837764
3,CHEMBL2326977,NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21,active,657.6160000000002,4.064200000000002,5.0,8.0,0.95,9.022276394711152
4,CHEMBL2326976,NC(=O)[C@H](CCC(=O)NC(c1ccccc1)(c1ccccc1)c1ccccc1)NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21,active,864.8920000000003,7.0044000000000075,5.0,8.0,1.07,8.97061622231479
5,CHEMBL2326975,NC(=O)CC[C@H](NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,active,622.5710000000001,2.3813999999999993,5.0,8.0,0.99,9.00436480540245
6,CHEMBL2326974,NC(=O)[C@H](CC(=O)NC(c1ccccc1)(c1ccccc1)c1ccccc1)NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21,active,850.8650000000002,6.614300000000008,5.0,8.0,1.03,8.987162775294827
7,CHEMBL2326973,NC(=O)C[C@H](NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,inactive,608.5440000000001,1.9912999999999994,5.0,8.0,1.29,8.88941028970075
8,CHEMBL2326972,C[C@@H](OC(C)(C)C)[C@H](NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,active,651.653,4.319500000000002,4.0,8.0,1.13,8.94692155651658
9,CHEMBL2326678,C[C@@H](O)[C@H](NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,inactive,595.5450000000002,2.4966999999999993,5.0,8.0,1.22,8.913640169325252
10,CHEMBL2326677,CC(C)(C)OC[C@H](NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,inactive,637.6260000000001,3.931000000000002,4.0,8.0,1.27,8.896196279044043
11,CHEMBL2326676,NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21,active,581.5180000000001,2.108200000000001,5.0,8.0,0.9,9.045757490560675
12,CHEMBL2326997,Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)[C@H](Cc2ccc3c(c2)COP(=O)(O)O3)NC(=O)OCC2c3ccccc3-c3ccccc32)C(N)=O)c(C)c2c1OC(C)(C)C2,active,902.9639999999997,5.037730000000005,7.0,11.0,0.94,9.0268721464003
13,CHEMBL2326996,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,active,650.6290000000001,2.3791700000000016,7.0,8.0,0.94,9.0268721464003
14,CHEMBL2326995,CC(C)(C)OC(=O)NCCCC[C@H](NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,active,722.732,4.810900000000003,5.0,9.0,0.7,9.154901959985743
15,CHEMBL2326994,NCCCC[C@H](NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,inactive,622.6150000000001,3.2449000000000012,5.0,8.0,1.22,8.913640169325252
16,CHEMBL2326993,CC(C)(C)OC(=O)CC[C@H](NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,inactive,679.6630000000001,4.237800000000002,4.0,9.0,1.47,8.832682665251824
17,CHEMBL2326992,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21,inactive,623.5550000000003,2.9807000000000023,5.0,8.0,1.31,8.882728704344236
18,CHEMBL2326991,CC(C)(C)OC(=O)C[C@H](NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,inactive,665.6360000000001,3.8477000000000015,4.0,9.0,1.24,8.906578314837764
19,CHEMBL2326990,NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21,active,609.5280000000001,2.590600000000001,5.0,8.0,0.55,9.259637310505756
20,CHEMBL2326989,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21,active,641.6170000000003,4.358600000000003,4.0,7.0,0.73,9.136677139879543
21,CHEMBL2326988,CSCC[C@H](NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,active,625.6400000000001,3.8690000000000015,4.0,8.0,0.91,9.040958607678906
22,CHEMBL2326987,NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21,active,591.5570000000001,3.6221000000000023,3.0,7.0,1.05,8.978810700930062
23,CHEMBL2326986,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,active,607.6000000000001,4.162000000000002,4.0,7.0,0.99,9.00436480540245
24,CHEMBL2326985,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,active,607.6000000000001,4.162000000000002,4.0,7.0,1.05,8.978810700930062
25,CHEMBL2326984,CC(C)[C@H](NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,active,593.5730000000001,3.7719000000000014,4.0,7.0,1.0,9.0
26,CHEMBL2326983,C[C@H](NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,active,565.5190000000001,3.1358000000000006,4.0,7.0,1.09,8.962573502059376
27,CHEMBL2326982,NC(=O)CNC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21,active,551.4920000000002,2.747300000000001,4.0,7.0,1.07,8.97061622231479
28,CHEMBL2326981,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)OCC1c2ccccc2-c2ccccc21,active,764.6170000000001,5.055700000000004,4.0,11.0,1.09,8.962573502059376
29,CHEMBL2327008,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)NC(=O)OCC1c2ccccc2-c2ccccc21,active,795.7820000000002,6.784200000000007,3.0,11.0,1.2,8.920818753952375
30,CHEMBL2327007,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OCC1c2ccccc2-c2ccccc21,active,695.665,5.527600000000005,4.0,8.0,0.94,9.0268721464003
31,CHEMBL2327006,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](Cc1ccc(OC(C)(C)C)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,active,728.7350000000001,6.2236000000000065,3.0,9.0,0.96,9.017728766960431
32,CHEMBL2321928,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,active,672.6270000000002,4.751900000000004,4.0,9.0,1.05,8.978810700930062
33,CHEMBL2327005,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CCC(=O)NC(c1ccccc1)(c1ccccc1)c1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21,active,879.9030000000001,7.692100000000008,4.0,9.0,1.11,8.954677021213342
34,CHEMBL2327004,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CCC(N)=O)NC(=O)OCC1c2ccccc2-c2ccccc21,active,637.5820000000002,3.0691000000000015,4.0,9.0,1.09,8.962573502059376
35,CHEMBL2327003,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CC(=O)NC(c1ccccc1)(c1ccccc1)c1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21,active,865.8760000000001,7.302000000000008,4.0,9.0,1.06,8.97469413473523
36,CHEMBL2327002,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CC(N)=O)NC(=O)OCC1c2ccccc2-c2ccccc21,active,623.5550000000002,2.679000000000001,4.0,9.0,0.8,9.096910013008056
37,CHEMBL2327001,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C)OC(C)(C)C,active,666.6640000000001,5.0072000000000045,3.0,9.0,0.85,9.070581074285707
38,CHEMBL2327000,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C)O,active,610.5560000000003,3.1844000000000015,4.0,9.0,0.82,9.086186147616283
39,CHEMBL2326999,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](COC(C)(C)C)NC(=O)OCC1c2ccccc2-c2ccccc21,active,652.6370000000002,4.618700000000003,3.0,9.0,0.85,9.070581074285707
40,CHEMBL2326998,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CO)NC(=O)OCC1c2ccccc2-c2ccccc21,active,596.5290000000001,2.7959000000000005,4.0,9.0,1.13,8.94692155651658
41,CHEMBL2323828,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)NC(=O)OCC1c2ccccc2-c2ccccc21,active,888.914,8.083000000000009,3.0,10.0,1.06,8.97469413473523
42,CHEMBL2323827,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)OCC1c2ccccc2-c2ccccc21,active,646.5930000000002,3.7694000000000027,4.0,9.0,0.89,9.050609993355087
43,CHEMBL2323826,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CCCNC(=N)NS(=O)(=O)c1c(C)c(C)c2c(c1C)CC(C)(C)O2)NC(=O)OCC1c2ccccc2-c2ccccc21,active,917.9749999999997,5.7254300000000065,6.0,12.0,0.75,9.1249387366083
44,CHEMBL2323825,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)OCC1c2ccccc2-c2ccccc21,active,665.6400000000002,3.0668700000000024,6.0,9.0,0.91,9.040958607678906
45,CHEMBL2323824,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CCCCNC(=O)OC(C)(C)C)NC(=O)OCC1c2ccccc2-c2ccccc21,active,737.7430000000002,5.498600000000004,4.0,10.0,0.85,9.070581074285707
46,CHEMBL2323823,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CCCCN)NC(=O)OCC1c2ccccc2-c2ccccc21,active,637.6260000000003,3.9326000000000025,4.0,9.0,1.05,8.978810700930062
47,CHEMBL2323822,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)OCC1c2ccccc2-c2ccccc21,active,694.6740000000001,4.925500000000003,3.0,10.0,1.1,8.958607314841775
48,CHEMBL2323821,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CCC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,active,638.5660000000003,3.668400000000002,4.0,9.0,0.95,9.022276394711152
49,CHEMBL2327012,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CC(=O)OC(C)(C)C)NC(=O)OCC1c2ccccc2-c2ccccc21,active,680.6470000000002,4.535400000000003,3.0,10.0,0.9,9.045757490560675
50,CHEMBL2327011,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,active,624.5390000000002,3.2783000000000015,4.0,9.0,0.84,9.075720713938118
51,CHEMBL2327010,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21,active,656.6280000000002,5.046300000000004,3.0,8.0,0.84,9.075720713938118
52,CHEMBL2327009,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CCSC)NC(=O)OCC1c2ccccc2-c2ccccc21,active,640.6510000000002,4.556700000000004,3.0,9.0,0.85,9.070581074285707
53,CHEMBL2323834,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,active,606.5680000000002,4.309800000000004,2.0,8.0,0.81,9.09151498112135
54,CHEMBL2323833,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CC(C)C)NC(=O)OCC1c2ccccc2-c2ccccc21,active,622.6110000000002,4.849700000000004,3.0,8.0,1.17,8.931814138253838
55,CHEMBL2323832,CC[C@H](C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N[C@@H](Cc1ccc2c(c1)COP(=O)(O)O2)C(=O)OC,inactive,622.6110000000003,4.849700000000005,3.0,8.0,1.51,8.821023052706831
56,CHEMBL2323831,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(C)C,inactive,608.5840000000002,4.459600000000003,3.0,8.0,1.29,8.88941028970075
57,CHEMBL2323830,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](C)NC(=O)OCC1c2ccccc2-c2ccccc21,active,580.5300000000002,3.823500000000002,3.0,8.0,0.89,9.050609993355087
58,CHEMBL2323829,COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)CNC(=O)OCC1c2ccccc2-c2ccccc21,active,566.5030000000003,3.4350000000000014,3.0,8.0,0.77,9.113509274827518
